date,name,review
30 September 2021,Anne Tricia Francisco," one star lang kasi kada open ko palaging nadadagdagan yung activity , quiz , assignment imbis na mabawasan pakiaayos naman po."
30 September 2021,MRNOOBIE 25, The current meta is extremely unbalanced. They spam tacticals all over the place.
30 September 2021,Gugu ?," Hindi po nauubusan Ng gawain sa ""to do"" list."
30 September 2021,Keith Alzate," panget, dami laging assessment pagbinubuksan ko. Pakiayos pls"
30 September 2021,Al Christian Roche, Way gamit inyong confetti2 kay wa ko malipay
29 September 2021,Hilary Hall, This app doesn't save login info. I have to type in each time and only displays web version not app version of Canvas
29 September 2021,Sarah Dodds, It sucks cock
29 September 2021,Rutvik Pathak, Worst app ever
29 September 2021,Oliver Searles, Garbage
29 September 2021,Cheyanne boyer, I couldnt sign in to it but I was able to do it on my computer
28 September 2021,Michael H. Seo, Videos doesnt play in android
28 September 2021,joseph haskell, Prepare for duplicate notifications of every small thing that goes on in this app. Every time you open a notification it will give you an error saying it can't be displayed. Pressing the back button will more than likely exit the entire app than take you back one page. Covid rushed streaming apps haFull ReviewPrepare for duplicate notifications of every small thing that goes on in this app. Every time you open a notification it will give you an error saying it can't be displayed. Pressing the back button will more than likely exit the entire app than take you back one page. Covid rushed streaming apps have more functionality than this app. Whatever college grad made this their senior project obviously cheated on their exams.
28 September 2021,J T Thompson," I hate Canvas, only because it represents school, which I hate... The app has nothing to do with it, but because it's connected to school, it's right in the line of fire, so.... Yeah"
28 September 2021,Dominique Beerbower," Can't even log in. Find my school, click on it, blank page! Useless app! Constantly crashes/doesn't work. Makes school/work frustrating and forces make-up work/classes due it's unreliability!"
28 September 2021,John Cena, I have so many missing asignments because i cant find the submit button
28 September 2021,Jessica Calderon, Started getting duplicate notifications and I'm sometimes being logged out. I've tried reinstalling/restart and it doesnt seem to work.
27 September 2021,jenna," I would always need to search my school, i didn't even logged it out. Annoying"
27 September 2021,Cbro79, I hate school
27 September 2021,Tiffany Workman, Ugh I can't even get the app to let me log in. I have Uninstalled and reinstalled numerous times. This is very frustrating
27 September 2021,JOSEPH JR. TORREGOZA, Having troubles logging in to my account
26 September 2021,Virany Leng, reason for my depression
26 September 2021,Alexander Peliño, This app is really bad it always refreshes up and I always have to request my password because even if I do know my password it is still rejected. But I can't unuse it because it is required for our subject and major at that!!!
26 September 2021,Erika Tampus, I already reset my password again and again still I cannot log in.
25 September 2021,Kirsten Reasons, Please fix calendar 📅
25 September 2021,Victoria Straughter," He keep logging me out, then when I log back in and get a notification, I get notified from all the other times I logged in 🥴🥴🥴🥴, so frustrating, why do it keep logging me out"
25 September 2021,Raul Silva," Horrible, on the phone is good, but every week or two canvas will make Google Chrome crash. I can't upload anything literally if I try to paste a document it will crash. Thanks for getting my grades lower."
23 September 2021,Nexus, I have redownloaded this multiple times but every time I do It wont let me press on the school that I want
23 September 2021,Sapphire C," Apparently my rating was deleted. The app didnt work. I would get error messages when before I never had that issue. Canvas replied and said it's a configuration issue and to contact my school. Canvas works on my computer, so is it the school or the app?"
23 September 2021,jhoyannah carlos," Why is it so hard to log in my gmail? Everytime i log in, the app always says that my gmail and password is not match WHEN IT IS!!!!! SO FRUSTRATING ESPECIALLY WHEN I HAD TO TAKE A QUIZ AND THE APP IS NOT COOPERATIVE!"
23 September 2021,Mc Lovin, I never get notified for anything
23 September 2021,Jaiden E, Bad
23 September 2021,Kym Woodburn, Logs you out and won't let you log back in
23 September 2021,E E," Changed the calendar, now can't see a whole month at a time. Idk who thought that was a good idea"
23 September 2021,Taco Man, Runs terrible
22 September 2021,ッfisky, this app gave me depression. (and wont let me log in)
22 September 2021,Dyeb, It isn't working if I'm not using WiFi.
22 September 2021,Dhana Acedilla, It doesn't open after i downloaded it!!
22 September 2021,Ryan Grosser, The app crashes and it doesn't save my place when I leave the app. It's quite terrible
22 September 2021,Joe Snett," Keeps getting worse with every update, can't even log in now."
22 September 2021,Nassar Taleb, Very slow and a lot of issues
20 September 2021,Alexis Schwartz, Won't even open past the school page
20 September 2021,Ryan Jay Francisco, Baba ng grades ko.
20 September 2021,Damian C, Couldn't find my school.
19 September 2021,Kishan Patel, It won't let me login to my school. It just gives me a black white screen.
18 September 2021,lauren charis," crashes constantly. literally every time i open it once, it crashes the next time i try to open it, so i have to uninstall/reinstall it every single time i want to open the app. it also has a way less readable and more confusing format than the webpage."
18 September 2021,Lily Price, It just stopped working. I tried reinstalling it and restarting my phone but it refused to let me do literally anything. It is just a white screen.
18 September 2021,Santiago Intriago, Keeps sending me double notifications
18 September 2021,Jet Fighter Green, I keep getting multiple notifications of the same thing and it's annoying.
17 September 2021,live life to the fullest 13, Will not allow me to log into canvas at all it was great till now
17 September 2021,Chris Henfield, I don't like school 😠
17 September 2021,charleslouie delacruz, Full of bugs never download it
17 September 2021,Yefang, Cant even get the quizs to open.
16 September 2021,Leslie Golas, Doesn't work for my school
15 September 2021,Luh Ty, I accidentally logged out of my account and it says that my page can not be found
15 September 2021,Ariane Kwin Buates, Very poor service
15 September 2021,Ur Mom, i gave this 1 star because its a school app
15 September 2021,knight panda06, My school is using it and I don't like it
14 September 2021,Valeria Lino, Impossible to log in. Too frustrating
14 September 2021,the happiest Corner in YouTube 7, Yuck
14 September 2021,Junio Jean, bulok
14 September 2021,kieanne yzah deloso, App uses too much mobile data even just by scrollin through some tasks.
13 September 2021,Aimee Mcgregor," I had the app, was working perfectly fine until i tried to watch a video my lecturer gave me, the app ketp kicking me out"
13 September 2021,A," My daughter despises this app and i don't blame her. Reinventing systems that work better and are already out there (and selling it to schools) Clumsy, overly busy interface, awkward and unintuitive. NIGHTMARE Google classroom, 1000 times better."
13 September 2021,Don Yuhasz," It's 11 pm and I've received 15+ notifications in the last hour because every time a assignment is created or changed in the slightest, regardless how far in the future I need to be notified. However I've never once been notified of an encroaching deadline or opening of a major assignment."
12 September 2021,Joshua Benjamin Billano," I need this app since this is the one, our school uses. I cant even log in to my school. How am I supposed to use this if this app automatically crashes all the time!"
11 September 2021,Adriana Bon," I downloaded this app in order to access my college courses on my phone. However, every time I rotate my screen, it automatically prompts me to sign in. Also, almost all of the documents and slides I need to access are incredibly glitchy. I tried looking at a PowerPoint slide, and it refused to openFull ReviewI downloaded this app in order to access my college courses on my phone. However, every time I rotate my screen, it automatically prompts me to sign in. Also, almost all of the documents and slides I need to access are incredibly glitchy. I tried looking at a PowerPoint slide, and it refused to open up full screen. Do not reccomend this app!"
11 September 2021,Hunter Hicks, Dogshit
10 September 2021,nicolai wilkins, I was told if any app gets to 1 star the app will be removed soo..
10 September 2021,Yaboi_Editz, Italy's outdoor
10 September 2021,Winston Camacho, My assignment submission keeps failing despite having strong internet connection. Submission works only on web and not on mobile app.
10 September 2021,Melissa Melchert," Doest work, things go missing all the time. Screen shot everything."
10 September 2021,Lily O'Connor, Not working anymore
10 September 2021,Jose Hernandez, I cant login or find my school so I can't even use the app. This started about 5 days ago so now I can't check or use canvas on my phone.
9 September 2021,Ryen A, There's a new problem every week
9 September 2021,Squidzuka Gaming, Absolutely garbage I had been working on a essay for a good 2 hours then It decided to delete all of my essay for no reason this app is trash I'd rather go back to Google classroom than this app
9 September 2021,ft eigorota, Egmamagwaataaan baantiweeel
9 September 2021,Camille Erese, Always having a problem in conference microphone and log in problem 🙄
9 September 2021,Maxwell Thomas, Horrible app barely even works. No one should ever even use this at all.
9 September 2021,Holli Nelson," I downloaded for my tablet, app works. Slow but works. I get it for my phone so excited to have access to Canvas that isn't on the mobile web and it won't find my school's login page on my phone. I'm very disappointed. EDIT: As requested I contacted them, and never received a response. App still wilFull ReviewI downloaded for my tablet, app works. Slow but works. I get it for my phone so excited to have access to Canvas that isn't on the mobile web and it won't find my school's login page on my phone. I'm very disappointed. EDIT: As requested I contacted them, and never received a response. App still will not load. It blank screens out everytime it has me select my university. Still disappointed and very frustrated! Went from 2 stars to 1. It's been MONTHS since this happened and no resolution."
9 September 2021,Ricky Cooley, Absolutely dog water
8 September 2021,detective daddy, It signed me out for no reason and now I can't sign back in. I need it for school so this is making it really difficult for me
8 September 2021,Colin Larter, I would rather pull my own finger nails out with pliers than be forced to use canvas for my class. This app is beyond awful.
8 September 2021,Roy N-R," Love the app, just doesn't work with FSU so why use it"
7 September 2021,Yukino Hoshizaki," Please fix the assignment portion in the app because when I enter an assignment or discussion, I usually get the answer ""there was a problem loading this assignment. Please check your internet connection and try again."", even though I got stable connection. Some announcement also do not appear in thFull ReviewPlease fix the assignment portion in the app because when I enter an assignment or discussion, I usually get the answer ""there was a problem loading this assignment. Please check your internet connection and try again."", even though I got stable connection. Some announcement also do not appear in the app. Everything works well with the one for the browser, but the app is has alot of errors."
7 September 2021,Cat Power," ""Favoriting"" (i.e. editing dashboard) is broken. Old courses appear in editor as both starred and unstarred, and as both active and inactive (appearing twice in list). Can't remove tutoring services from appearing as ""classes"" on dashboard, creating a LOT of clutter that makes it hard and bothersomeFull Review""Favoriting"" (i.e. editing dashboard) is broken. Old courses appear in editor as both starred and unstarred, and as both active and inactive (appearing twice in list). Can't remove tutoring services from appearing as ""classes"" on dashboard, creating a LOT of clutter that makes it hard and bothersome to find my classes. Clearing storage and reinstalling doesn't help. Additionally, instructors have some difficulty with removing old previous class assignments and discussions from current classes."
7 September 2021,Emman KingKing," Please delete this annoying app, me and my friends that uses it in their platforms on there online learning is very stress out, because of the countless buttons and buttons that is not easy to find. I beg you. We are not impress of this app even a bit. SO PLEASEEE!!!!!🤬"
6 September 2021,Sheanel Requieron, It's always Auto submit
6 September 2021,Arjan Pradhan, Worst app
6 September 2021,crio," last year, I used it nice and smooth. It functioned very well. But now, when I clear its cache and data, log in and all, then I quit the app, and reopen it, it started to crash. Like it's automatically quiting while loading. It's frustrating because our school will start next week and this app kept Full Reviewlast year, I used it nice and smooth. It functioned very well. But now, when I clear its cache and data, log in and all, then I quit the app, and reopen it, it started to crash. Like it's automatically quiting while loading. It's frustrating because our school will start next week and this app kept on doing this since last month."
6 September 2021,Kenneth Alimpong, Need massive improvement especially in logging in an account.
6 September 2021,Thu Trinh, the notifications are doubled. you get 2 notifications for the same event.
5 September 2021,Team winners," It doesn't have my school ""willow Glen high school"""
4 September 2021,Jason Nguyen, Used to be decent. Crashes upon opening now.
4 September 2021,Aeslyrics, I already created an account and it went fine on my first use but the SECOND time I entered the app I was LOGGED OUT and I tried to enter my credentials but I still can't enter my account. Please fix this problem.
4 September 2021,Jenelle Hamilton," You need to check this app, problems ,can't even locate my niece school Carapichaiama Ac school .Always gives trouble"
4 September 2021,Clark Drishinski, App keeps crashing when I try to access and class recordings or reading assignments
4 September 2021,gabriela lopez, I have to keep finding my school everytime then logging on everytime this is pointless to have an app
4 September 2021,Ramzi Kelly," I think teachers should tell students their grades in the classes they teach them in. And provide valid reasoning for their grade, I cannot count how many times I've put my heart and soul into a project that a teacher fails me on a technicality. Computers are an amazing tool, yet they have no place Full ReviewI think teachers should tell students their grades in the classes they teach them in. And provide valid reasoning for their grade, I cannot count how many times I've put my heart and soul into a project that a teacher fails me on a technicality. Computers are an amazing tool, yet they have no place in a classroom."
3 September 2021,one swaggy BOI, I dont like school Please delete and free me
3 September 2021,Void Bandit, I don't like school
3 September 2021,Hiiro Okamura, Can't even upload one single file less than a 100MB. Got 0 files uploaded and it says that I exceeded the storage quota.
3 September 2021,Amanda Winterkorn, It was really easy to use before the new update. I cannot remember my password to my account and have tried reseting it but it just stalls. I have done delete the cache and data of the app.
2 September 2021,Eduardo Dominguez, To difficult
2 September 2021,Beep Beep Lettuce, Really annoying
2 September 2021,Irving Co, My to do list is not visible
2 September 2021,judy magno, It stopped working. I can't sign up and access my courses.
2 September 2021,Samantha Csorba, Cant get in!
2 September 2021,Raven Salvador, Awful
2 September 2021,Allie S, IT KICKED ME OUT SINCE THE LAST UPDATE. 🖕
1 September 2021,Daily Dose Of Best Boy, No more school
1 September 2021,NoLifeSpace_, School.
1 September 2021,Carla Gie Matias, Error error errorrrrr😑
1 September 2021,Benjimin Mitchell, school work
1 September 2021,golden paradise, Not able to download this app.... Very slow speed... Showing pending many times
1 September 2021,SLICE, What the is this? I can't log in my own google account unlike before and I can't create an account because the recaptcha is placed at the side of the screen where I can't even see the box. I'm so frustrated.
1 September 2021,Rovert Atienza," cant even open, always shows error"
1 September 2021,anthony williams, I tried to use it because I started school and it wasn't working on my laptop. It would load and it won't respond
1 September 2021,Ahmad Qudratzai, Horrible stress out students
1 September 2021,Obi-Wan Kenobi," Not great, always has a problem."
1 September 2021,Enrique Mendoza," It was a very useful app until this last update, I signed out to let someone else sign into their account and we realized that none of us can sign in on the app anymore it keeps giving us a ""stale request"" message even after closing the app and relaunching, and even after uninstalling and reinstalliFull ReviewIt was a very useful app until this last update, I signed out to let someone else sign into their account and we realized that none of us can sign in on the app anymore it keeps giving us a ""stale request"" message even after closing the app and relaunching, and even after uninstalling and reinstalling."
1 September 2021,mr man, I just dont like school
31 August 2021,Charles Francisco, the new updates crashes always when I open it. please fix ASAP. I can't navigate my courses.
31 August 2021,Eryka Barecante, How I wish Canvas won't lock assignments
31 August 2021,Armel Lacanaria, Too much activities no chicks
31 August 2021,Tiffany Riddell, When you download it and try to find my college it won't work for Android phones say college not found for western iowa tech CC. For Sioux City iowa FIX THIS PLEASE.
31 August 2021,Luke J., App won't even load!!!
31 August 2021,Zaid Sheikh, Bugs
31 August 2021,Ella Bella, Iy t was great at first but now am not able to access my courses
31 August 2021,Charlene Bermudez, Doesn't work!
30 August 2021,TYPICAL GAMING, I can't access some sites. Why would you create a mobile version if you can't make it right anyways?! I love school and all but if we keep on running problems like this i don't think i woukd have good grades and its not even my own fault.
30 August 2021,Tracy Grasty," Your update didn't work, I now cannot access my school on my android phone, please fix!!!!!"
30 August 2021,Devora Cortes, I cannot see my calendars anymore. I don't see anything under the to do list.
30 August 2021,その不快な孔雀 /Zandrae," It's retina burning white with no options to tone it down for people who have disabilities that make them light sensitive such as photophobia, autism, migraine problems, etc. This app is hell to use. I'm having to turn my phone brightness all the way down and use an overly app that darkens things moFull ReviewIt's retina burning white with no options to tone it down for people who have disabilities that make them light sensitive such as photophobia, autism, migraine problems, etc. This app is hell to use. I'm having to turn my phone brightness all the way down and use an overly app that darkens things more just to make it usable. What kind of ableists didn't think of adding a dark skin."
30 August 2021,Snehanjan," A absolute trash, don't use this."
30 August 2021,megan mcbride, It worked great. My calender no longer loads. This males it frustrating to keep up to date on assignments.
30 August 2021,Kevin Zhang," Um, I can't download this thingy. It just keeps pending and pending."
29 August 2021,lalo reaper, The new update has made it completely unusable
29 August 2021,M. Usman Shafique, It should be in english too
29 August 2021,Dre 0411, I don't like school
28 August 2021,Christopher Brent-Chase, net::ERR_CLEARTEXT_NOT_PERMITTED Still broken!
28 August 2021,Mary Simmons, The app won't let everyone sign in on a tablet
28 August 2021,Fennivii, Interface is awful and headache inducing. I'd rather play Mario with a guitar hero guitar.
28 August 2021,Clayton Sheehan," poorly designed, difficult to use, love the website, app should be more like the website"
27 August 2021,river halo777, BAAAAD
27 August 2021,Opalite the blue fox, Won't let me login with my password and user I use everyday
27 August 2021,Rabia Naeem, It was a great app until it stopped working at all with the new update. I cannot sign in and cannot access my courses from my cell anymore.
27 August 2021,Lovely Sumaya, Its broke
27 August 2021,LSJW Thanks, This App will NOT LET ME LOG IN FROM MY PHONE.
26 August 2021,homemadechaos, Sadly the ability to speed up videos is not available in this version.
26 August 2021,Tejas khedkar, When share QR code to app this not working. Not Good app
26 August 2021,Chris Mamugay, Putang ina NYO sa ibang cp pwede tapos sa cp ako mamatay na sana kayo
26 August 2021,Mara Valeria Daganta, This app is so cool to use it
26 August 2021,Dat Dewott," Needs a ""sign in with clever"" option before picking you school because mine and other people's schools don't even pop up. Clever is the only way many people like me can log in. I'm uninstalling."
26 August 2021,bridgett Diggs, The app rarely works and is awful to have to keep calling the adminfor help. This app is for home schooling.
25 August 2021,kawaii pie547, It keeps freezing up all the time and logging me out. I can't do my homework if it's f'ed up!
25 August 2021,yes, Garbage can of an app
24 August 2021,Joel Albertson," FSU uses secondary authorization from DUO. Every time I try to use the canvas app on my android phone or tablet, it forces me to use DUO again. When you open the app it takes you to a screen to verify with DUO, but if you try to mark the button on DUO that says ""Trust this device for 30 days"" you geFull ReviewFSU uses secondary authorization from DUO. Every time I try to use the canvas app on my android phone or tablet, it forces me to use DUO again. When you open the app it takes you to a screen to verify with DUO, but if you try to mark the button on DUO that says ""Trust this device for 30 days"" you get an error that says ""this browser does not allow cookies"" or something to that effect. This makes the Android Canvas app unusable and forces us to use the web version. It makes this app unusable."
24 August 2021,Alyssa," Horrible app, they don't even send password links when requested. Thanks with their help, I am missing out on COLLEGE zooms and assignments. Its been over 24 since I have requested a password reset, which I've requested multiple times and have used 2 different emails, thinking maybe its my emails, aFull ReviewHorrible app, they don't even send password links when requested. Thanks with their help, I am missing out on COLLEGE zooms and assignments. Its been over 24 since I have requested a password reset, which I've requested multiple times and have used 2 different emails, thinking maybe its my emails, and still have nothing. Fix this, im not spending tons of money for college, just to not be able to attend due to your negligence of customer support"
24 August 2021,Brooks Baczkowski," My school district uses canvas and it serves us well, the app always made it easy to get things done when my school issued laptop was inaccessible or unnecessary. Emphasis: ""made"". In a recent update the ui was gutted and made unuseable. Now rather than creating a good mobile experience the app simpFull ReviewMy school district uses canvas and it serves us well, the app always made it easy to get things done when my school issued laptop was inaccessible or unnecessary. Emphasis: ""made"". In a recent update the ui was gutted and made unuseable. Now rather than creating a good mobile experience the app simply displays the mobile view of their website. In fact, I'd be better off using chrome to avoid the bar across the top that signs you out if you accidentally tap it and to stay signed in. disappointed."
24 August 2021,Umair Arshad, There isn't any option for changing language in app. It is in swedish by default
24 August 2021,Cecilia Garcia-Campos," I need this app for my college courses, but after I type in my college's name it loads for a second and then it stops loading and shows nothing and the screen stays blank the whole time. Extremely frustrating, I'm not trying to fail because an app won't load up the information I need for my classes."
24 August 2021,The Will Of Cinder, Terrible
23 August 2021,Jesse Muser, This is completely worthless. IGo to Shasta College. Canvas works on my laptop but I can't even login on this app. Total waste of time.
23 August 2021,Lucas Sterling," Just awful. The least friendly interface I've ever seen, can't pass any quizzes because i can't even answer the questions because it only shows me one answer for anything multiple choice. Everything redirects to chrome anyways, so what's the point of the app? Literally just extra steps that do nothiFull ReviewJust awful. The least friendly interface I've ever seen, can't pass any quizzes because i can't even answer the questions because it only shows me one answer for anything multiple choice. Everything redirects to chrome anyways, so what's the point of the app? Literally just extra steps that do nothing but infuriate me and make me less likely to get anything done"
23 August 2021,"Laynes, Clarence F.", Such a big hassle for me to use because I can't log in my accounts .
23 August 2021,Mhark Angelo, I cannot open my mic no matter what I do it says failure on call.
22 August 2021,P R, So many assignments involve replying to a discussion or commenting on someones reply but unlike every other email or word processor out there what you write does not autosave. Made the mistake of typing out my whole paper in the discussion thread and accidentally hit the back button at the very end.Full ReviewSo many assignments involve replying to a discussion or commenting on someones reply but unlike every other email or word processor out there what you write does not autosave. Made the mistake of typing out my whole paper in the discussion thread and accidentally hit the back button at the very end. Gone.
22 August 2021,Stephanie Siller," I really wish my son's school didn't use this app. I've been dealing with it for 3 years now and it's never gotten better. The parent version is so bad I follow my son's work with the student app which isn't much better. I get notifications about comments, events, and work and then when you tap the Full ReviewI really wish my son's school didn't use this app. I've been dealing with it for 3 years now and it's never gotten better. The parent version is so bad I follow my son's work with the student app which isn't much better. I get notifications about comments, events, and work and then when you tap the notification it doesn't take you to the thing it's notifying you for. So you have to just check everything until you find it. It's truly time wasting and awful."
22 August 2021,azmain ishrak, Crashes unexpectedly and sometimes doesn't even enter into the app
20 August 2021,chocolate bonnie and whitty studios, I hate it
