date,name,review
20 August 2021,Kelly Boggess, This app will not work with my phone.
20 August 2021,Shirai, please add darkmode i beg of you
20 August 2021,Emily Chan, I hate this
20 August 2021,CowDozer YoYo, Ruined my life
19 August 2021,Nikki McLendon, this is useless i tried to put my email and it didn't work please fix it
18 August 2021,《Iced Out》, I hate work. Not user friendly. Why. Just why.
18 August 2021,難しい人生は, Keeps crashing on launch after loading screen. Clearing data fixes the problem temporarily forcing me to reinstall the app. Not very helpful when classes are about to start...
18 August 2021,isabella carlos," It does not notify us anymore about the assignments and announcements, the older version is much better compared to the updates."
18 August 2021,Shadrach Agripo, Can't open it unless I open it from the play store. Pls fix asap
18 August 2021,Vision Frog, Bad
18 August 2021,CrypticalPenguin, Very bad I cant even find my school useless app
18 August 2021,James Richard," I'm stressed and late on school tasks, and instead of working, Canvas is wasting my time and begging for feedback. So there you go. You want my feedback, right? Enjoy :)"
18 August 2021,Leo," I missed some ""to do list"" because i can't see them on this mobile app. I logged in on my pc browser then voila! some ""to do list"" are there but they're not even here on this mobile app."
17 August 2021,Mika Jansen, Kept on making my assignments like not exist so turning in stuff was a high issue
16 August 2021,Kaeden Fiddler, Forever to loadp
16 August 2021,Aiko, Cannot open. trash.
14 August 2021,Kadie Calmeyer, App needs to be updated has bugs...it keeps losing my school
14 August 2021,Blake Stilson," It's super buggy, and a terrible ui"
13 August 2021,Pierina Ortiz," Videos don't play on the app, very frustrating."
12 August 2021,Divakar Barman, Third class apk not receiving any link from apk so i cant join the class also if i type join code provided by our school tr. For signup it shows error or invalid password 😠😠😠😠😡😡😡🤢🤢🤢🤢🤢🤬🤬🤬🤬👎👎👎👎 worst apk full time waste and my data
11 August 2021,Candy Corner, Please fix the app. Many students can't access the Bigbluebutton in their mobile devices.
11 August 2021,D0MIN0S, Not able to use app. As it won't go pass the sign in page. I have to go online instead. 😐
11 August 2021,qwerty uiopa, It automatically logs me out please fix
11 August 2021,Ryanne Wilfong, It's a very good app. I just need to use it for school.
11 August 2021,Amiruddin, It keeps crashing and i cant find a solution to fix it. What a shame
9 August 2021,Unknow nymous," Hello, I've been experiencing some problems about this app. Why I can't perform the Conference video calls from my phone? It says that ""No application can perform"" not like the previous version that there's no issues at all and I can be able attend to conferences. Please fix the problem cause I don'Full ReviewHello, I've been experiencing some problems about this app. Why I can't perform the Conference video calls from my phone? It says that ""No application can perform"" not like the previous version that there's no issues at all and I can be able attend to conferences. Please fix the problem cause I don't have any PC to use and I'm now beyond at our classes. Thank you so muuuch!"
9 August 2021,Samuel Larico, The app doesn't start on my phone
9 August 2021,Urban Ogre," Can we get selective notifications, school doesn't seem to know that I don't need 30 notifications for the same single useless thing."
8 August 2021,Christina B., App is so slow!!
6 August 2021,Truman Sanders, Look I hate to be that guy... Well actually I love to be that guy anyways I hate school.
6 August 2021,Emoji Queen, This app is 1000% trash i can't even log into my school and can only use this stupid app on a school chromebook! Please fix this
6 August 2021,Tanujsai Nimmagadda, Did not have enough features
4 August 2021,Sangeeta Chakraborty, Am not able to install this app after attempting so many try fixed all the things mentioned there still can't please help
4 August 2021,Charan Ayamani, Worst app
3 August 2021,Chrystal Wharwood, I was logged out of my canvas app unknowingly .. I am attempting to login for the past three(3) days but the app is not allowing me to. I opt for a password recovery but I have not gotten the recovery email. Im disappointed.
3 August 2021,Kaitlyn McLane, Lmfao this is gross its educational 😐👎👎👎
2 August 2021,Reddy Rahul, Worst app ever
1 August 2021,Neil Lawrence, Difficult to use app. Duolingo much easier
30 July 2021,Bella Ojeda," Canvas was working really good till some how I got signed out of my account. Now I can not sign in. It does not take my user name and password on the app, but it does work on my PC. I send an email 3 days ago asking for help and till now no answers...it is been very frustrated it. I can not log backFull ReviewCanvas was working really good till some how I got signed out of my account. Now I can not sign in. It does not take my user name and password on the app, but it does work on my PC. I send an email 3 days ago asking for help and till now no answers...it is been very frustrated it. I can not log back in."
30 July 2021,Sahar Yousofi," It has been about two weeks that my canvas app is not working. Whenever I try to use it, it gives the error that ""We are unable to verify the server for use with this app."" Could you fix it if it's from your side?"
28 July 2021,Ewa Reduta," Cannot login after the update. After I entered my username, it doesn't ask me for password and then I get a message that my password is incorrect."
25 July 2021,Hasib Mahbub, Totally 3rd class app. I've never seen a bs UIX than this 🤢. It's interface is not only human friendly but also not robot friendly. This app crashes 100 times during the exam. It takes 2 minutes to load a single question. You can not submit pdf/doc from mobile. It's hard to use. Totally garbage appFull ReviewTotally 3rd class app. I've never seen a bs UIX than this 🤢. It's interface is not only human friendly but also not robot friendly. This app crashes 100 times during the exam. It takes 2 minutes to load a single question. You can not submit pdf/doc from mobile. It's hard to use. Totally garbage app. Tell your poor developers to do something.
25 July 2021,Rehan Qureshi, Best
24 July 2021,Hannah Deatherage, Hard to use
23 July 2021,Leny Salazar," When i was trying to log in,it keeps on loading even though my internet vonnection is strong."
21 July 2021,Rama krishnam raju Bellapukonda," I didn't receive notifications from this month onwards ,even my friends they get notifications but in my mobiles its not getting"
20 July 2021,Shuble Tremain, It's too confusing
19 July 2021,Noah Israel," What does ""the server you used is not authorized for this app"" mean?"
14 July 2021,xzlays, dont even let me log in bruh
13 July 2021,Shamila Nabbale, Good
12 July 2021,Zik Chil," Won't let me sign in, ridiculously difficult to sort out what needs to be done and constantly tells me my password is wrong when I'm logged in canvas on my laptop."
12 July 2021,Nijeth Kumar, Not good
8 July 2021,Oscar Andrade, Trash
8 July 2021,Angelica Dizon," I appreciate this work, but the design of this application is not good. And i cant find my school and i cant log in my accnt to this app, i have to log in to my browser just to be in. I am just using it because my professor require us, and it makes me angry. this is my second comment to this app. thFull ReviewI appreciate this work, but the design of this application is not good. And i cant find my school and i cant log in my accnt to this app, i have to log in to my browser just to be in. I am just using it because my professor require us, and it makes me angry. this is my second comment to this app. this is stressing because i cant join to other subject once i already have on subject. there is no button for join another group. google classroom is way much better than this app!!!"
7 July 2021,Christian Mefford, Hate
6 July 2021,Hildreth Hamann, Calender never loads for some reason
5 July 2021,glenn perry, Keeps shutting down on Anroid
5 July 2021,victor greenfield, Have to keep uninstalling and reinstalling app to get it to work
2 July 2021,Aditya Hirve, App is not sending my password to my email. Unable to log in
2 July 2021,Jacob, cant upload anything
1 July 2021,Jared Boike," This is an awful buggy as heck app. When my kids go to school one day, I will REFUSE them to use this app. And I swear if our school system ever uses this again I will flip!"
29 June 2021,Chula Linda, I sent a very personal message to my counselor and it went around to a lot of people because of the app otherwise it's good but it needs fixing and the message was very personal.
28 June 2021,Marleara White, This app is treating like a url???
26 June 2021,donutfb, Gave me trauma
26 June 2021,Kim M., BUGGY.
25 June 2021,brittnie azueta," Since update, my courses have gone missing from the app. The update looks nice but is useless if my classes are missing a week before semester begins."
24 June 2021,Mark Tuan," Why since the latest update of android, I'm not receiving canvas notifications on my phone anymore???? I missed out a lot since I rely on notifications before. I had to manually check to do list just so I can see what's there to do. It wasnt like that before. I've checked my phone notifications and Full ReviewWhy since the latest update of android, I'm not receiving canvas notifications on my phone anymore???? I missed out a lot since I rely on notifications before. I had to manually check to do list just so I can see what's there to do. It wasnt like that before. I've checked my phone notifications and all are turned on. My classmates were also telling me they have the same issue"
23 June 2021,Isabel Decklever," This app didn't even let me open it on my phone. It almost never loads in time or doesn't load at all, and feels like a huges waste of storage. I want Google Classroom back."
21 June 2021,Jessica Ramirez, I don't know If it's happening to anyone else. It used to work perfectly but I recently upgraded my phone and when I search my school it goes all white. Is there a way to fix it?
21 June 2021,John Vavrick, It's school so I hate it
21 June 2021,Raww, I just dont like school
20 June 2021,Monica Avila, Not able to navigate none of my classes show up. It was working fine before now for a week none of my classes show up amd I can't navigate anything.
19 June 2021,nicx05, Nothing but pain and hyperlinks.
16 June 2021,Leyla Harrell, BRING BACK EDSBY. JUSTICE FOR EDSBY!!!
15 June 2021,Mass Karthi, Bad
12 June 2021,Zach Calin, Canpiss
12 June 2021,Crystal Kitten, Only if I coukd download it then I could use it. Damn
12 June 2021,ShadowMochi Shad, It's trash it's hard to use
11 June 2021,gameing grandpa, I don't like online school.
10 June 2021,Dobe Lou Tagaoc, It worsen my depression
9 June 2021,Hugo Jerez," The UX (user experience) is bad, the integration with Zoom requires too many steps and access to the classes expires all the time, too many loading screens instead of having the most frequent screens pre-loaded.... one of the worst virtual learning apps"
9 June 2021,Lyle S," Add a way to disable confetti when submitting assignment. In my opinion annoying, distracting, and unnecessary"
9 June 2021,Rhea Robertson, Just stopped working
9 June 2021,alton mccarver," Started off amazing, now all I get is ""No apps can perform this action"" So it's pointless."
8 June 2021,damian powers, because school
8 June 2021,Logan Cap, Shite
7 June 2021,꧁D꧂, GARBAGE
7 June 2021,Breanna Hall, This app is bad and it doesn't not meet my expectations to be honest this is the worst app created because the gradding system is off and everything.
5 June 2021,roxanne Hernandez, nothing loads in
4 June 2021,Status 4U, We have 7 hrs continuously online class for a day.
2 June 2021,Eric Welter, This is the worst app ever created. All I have is issues with the stupid app. By far the worst feature is just being able to tap on the screen to the close your text entry box. I just spent about 45 minutes typing about 800 words for a small essay and it is all gone because of this absolutely redicuFull ReviewThis is the worst app ever created. All I have is issues with the stupid app. By far the worst feature is just being able to tap on the screen to the close your text entry box. I just spent about 45 minutes typing about 800 words for a small essay and it is all gone because of this absolutely rediculouse feature. I whole heartedly hate this app.
2 June 2021,Kristin Ritter," Does not work properly in parent view. For example, the course grade information and features like the ""what of grade"" are unreliable. The information returned does not appear to ever update, it's always the same. Unable to view attendance. Only good to view assignment level work and grade."
1 June 2021,Chloe Benzie, Everyone rate one because then it deletes of everything and we need it off are school iPads
29 May 2021,Landon A, THIS APP HAS ABSOLUTELY RUINED MY LIFE FOR THE PAST 2 YEARS. IT DOESN'T SEND ME NOTIFICATIONS UNTIL IM TRYING TO GO TO SLEEP. IT IS REALLY BAD AND SCHOOLS SHOULD ABSOLUTELY NEVER USE IT EVER. it sucks.
28 May 2021,Tricia Arguelles," idk what happen, bigla bigla na lang nagloloko canvas. paki ayos agad asap, thanks."
28 May 2021,• Jochique •," I don't need school! >:D So anyone who looks at my rating, rate it bad so it can get removed- :D (hopefully "":) )"
27 May 2021,The MIRLVerse, I keep on getting logged out whenever I have to go to another app.
27 May 2021,Gage Lawless," When I out in my schools name it said that it couldn't connect or find. So then, I put in my district name and it said the same thing."
27 May 2021,Mrs Rojas, Mess
27 May 2021,Steven Smith," Not a good platform at all I don't know why so many schools decided to use it, it probably has something to do with money. This platform sucks."
26 May 2021,pjmb, sa wakas tanginamo papakawalan na din kita kakapagod ka beh
26 May 2021,NICK EDRALIN," Sometimes after a quiz, the quiz will not be recorded, and you will got 0 or missing in that examination or assignment. So many bugs and glitches happening."
26 May 2021,REDFIRE - محمود, I hate school
26 May 2021,_TodoDekuMurderSquad _, Horrible
25 May 2021,Hector Osorto," Too slow to download the information, even though with a very good internet connection service."
25 May 2021,dean shinkle, Sucks don't use it
24 May 2021,Lilly Ranucci, not good
23 May 2021,RISHU KUMAR, I gives 5 Star but in login again and again show input is incorrect but everything is correct same case in my laptop login again and again show password is incorrect but correct 😤😤😤
23 May 2021,maureen amongin, Why does this app keep crashing..I have tried everything even using older versions..Uninstall..
23 May 2021,littlejack59, My phone flagged it for draining the battery like crazy because it was acting in a simular way to maleware thankfully my phone has a feature where I can put it to sleep. So both the actual integration of the app sucks because it doesn't work half the time and it's code is so intrusive and poorly madFull ReviewMy phone flagged it for draining the battery like crazy because it was acting in a simular way to maleware thankfully my phone has a feature where I can put it to sleep. So both the actual integration of the app sucks because it doesn't work half the time and it's code is so intrusive and poorly made that it flagged it for draining the battery. Our school system made us use this and it worked horrible and was buggy as all hell. Would not recommend to anyone ever.
22 May 2021,Allan Limbika Sayenda, I find it unresponsive many times. It is highly overrated but is so unreliable. It does not allow some parts of your studies when you want access it through the phone. It needs more improvements in my view
20 May 2021,John Michael," No longer works on my phone, any assignment I try to do or quiz I try to take just kicks me back to the dashboard."
20 May 2021,Singingway," So many problems with this app!!! It Needs a way to create an assignments checklist for parents to track: when assigned, when submitted, when graded. Accidentally turned on live captioning and IT IS IMPOSSIBLE TO TURN IT OFF!!!!"
19 May 2021,Andres Valencia, Boring
19 May 2021,Erik Castillo," Was this app coded by 5 year olds?! Not only does it not store cache properly, one hit of the back button and you're at step one and have to go through the tedious login process. Not to mention the ui organization is straight out pathetic"
18 May 2021,Carl Sanchez, Not responding...
18 May 2021,Gail J, Cant join conferences via phone
18 May 2021,abhi srivastava, Really faulty
18 May 2021,BonBon. EXE, Awful i hate school
18 May 2021,SHERRY Gaming ZONE, This app is used for studies that's why i don't like it 🤮
16 May 2021,Travis Anderson, This app sucks
16 May 2021,Zuri Castillo," Always disconnects from server, very inconvenient for students who should always be updated with the modules"
16 May 2021,San Pedro Jeremiah M., Lag
16 May 2021,Constance Childers, Never works
15 May 2021,Merkus Te," All of a sudden, my classes disappeared. I checked the website, my classes are there"
14 May 2021,Amber Garrison, I dont get any notifications and it has cause my grade to drop in my classes.
14 May 2021,DoughMinosss, Pahirap sa buhay hahahahuhu
14 May 2021,DinoNuggie Clan, I hate doing work
14 May 2021,Cael Gumz, It will not let me submit assignments for some reason.
13 May 2021,David Foreman, Sucks
13 May 2021,Hector Perez, Uhhh i do not get it i am a student from fairview heights elementary school... i hate it
13 May 2021,A. D. King," Like everything else touched by Canvas, this app is rife with bugs and poor UI choices. I had a suspicion this would be the case when I downloaded it, but decided to give it a shot. Of course, however, none of the files in a certain course will actually load, so the app is worthless. I've had to worFull ReviewLike everything else touched by Canvas, this app is rife with bugs and poor UI choices. I had a suspicion this would be the case when I downloaded it, but decided to give it a shot. Of course, however, none of the files in a certain course will actually load, so the app is worthless. I've had to work with Canvas as an instructor for four years and long for the day when I'll never have to interact with this awful platform again."
12 May 2021,Vedant Wankhade, Very bad app slow net running app
11 May 2021,Wireless Weenie, My school uses this
11 May 2021,Dier Fire," EVERYONE SHOULD RATE IT 1 STAR TO GET IT TAKEN DOWN, JUST SAYING Anyways, clout Insta: chopping.up.children"
11 May 2021,gabby Daniels, Horrible 🤮 wish I can rate lower
9 May 2021,Hello, HORRIBLE!!
8 May 2021,No, I despise this its a confusing software to learn and it has made this school year unbearable because of the way it works
7 May 2021,Griffin Bell, Needs dark mode tbh
6 May 2021,Altzers, Bro i hate canvas ever since i had to start virtual school everytime i try and submit a picture for a assigment it never submits and im not able to get anything done
6 May 2021,Afro Uchiha, My brain hurts
5 May 2021,brandon reyes, It didnt let me sign in
5 May 2021,Caroline J," Fix the app, last update messed it up"
4 May 2021,Mason White, Bad
4 May 2021,Cryophobiz, Made me sad
4 May 2021,MrSirinventor7, School is bad
3 May 2021,Cherry Rose Deniega, Hi.. I am using this canvas app for my subjects but now I cant access it the same in the website. Please fix it.. I badly need it for exams...
3 May 2021,igoy 1267," It sucks, me school butt"
1 May 2021,Patricia Littlewood, No way you can contact the instructor or their supervisors if you have a dispute
30 April 2021,Soom, canvas sucks
30 April 2021,Lizzy, Whenever I search my school it crashes. Please fix this app asap I still need to finish my school activities.
30 April 2021,John Doe," I haven't used it much, so I'm not rating it overall. I want to make a suggestion. I want to edit comments made on discussion boards. How do I grant this message aimed to the developers? That is all."
30 April 2021,Evan Patton, Trash
29 April 2021,VA1ER1E., Caca
29 April 2021,Lydia Burger, Blank screen when trying to access login.
28 April 2021,Kristina Espinosa," WORST APP, USER UNFRIENDLY YOU SHOULD PUT IN-APP CLIPBOARD OR AUTOSAVE UNSAVED WORKS."
27 April 2021,Alleyfrog, Won't let me submit assignments.
27 April 2021,Mukesh Gehlot, Worst app log in experience 👎
27 April 2021,Teegan Anderson-frink, Whever I download and try to use this app for school all I get after selecting my school is a blank white screen.
27 April 2021,LAQNDA HARRIS, This app doesn't show me exactly what is due for the upcoming week for my child as the parent. I am not able to select a favorite to review their schedule. I have to open each individual class to see what is due. Please fix this.
26 April 2021,Mr. Relax, It sucks
26 April 2021,Chris D., Meh
25 April 2021,Autumn Phillips, This app is awsome but it sucks cause I have to do school so I give 1 star
23 April 2021,Samantha Stewart," If only this would download to my phone. Galaxy S10, lots of storage avaliable. But all it does is buffer forever. Any reason why?"
22 April 2021,Satish Babu, Worst app
22 April 2021,rocio castillo, The most recent update makes the app pretty unusable sadly. I cant even open modules without it crashing on me.
21 April 2021,Zacarias Noyola, This app is Rice-dog-hotdog-school WATER
21 April 2021,Ben Matheson, Broken app
20 April 2021,Robert Fligor," The desktop website works perfectly fine. This app is a pain to use. Google drive integrations do not work 90% of the time, so it is impossible to get work done without a laptop handy on the go."
20 April 2021,Savannah Snacks, this app makes me want to die
20 April 2021,Elijah M, This app worked just fine until this week. It is now completely unusable as it constantly crashes whenever opened. Please fix this. (I am using a S10+ if that helps).
20 April 2021,Joya Mir, This got me grounded
20 April 2021,Alex Black, It's school so it sucks
19 April 2021,snoop berto, I only use this for my dance and for my paper work it is no help
19 April 2021,Ashley W," App runs very slow, takes a while to load when you can even get it to load. Better to just log in on desktop to review information."
19 April 2021,Yoongi's_WayvJ," I hate school, so therefore I hate this app."
19 April 2021,Johanne Camille Fermalan, Puro pa assessment yung prof di naman nagtuturo 😃
19 April 2021,Armaan Vachani," App used to work fine. Now I can't load into the modules, see grades or comments, view documents, or submit my assignments on here."
19 April 2021,Work_In_Progress, I just dont want to do school work
18 April 2021,Serenity Dye," takes away assignments after you click on them, even if they're unfinished. Leaves missing assignments to be seem all the time."
17 April 2021,Sanket Mahajan, Worst app ever
17 April 2021,Cow's Life, It dosnt save my work
16 April 2021,SUN MI, Can you add bookmark in pages i couldnt add bookmark
16 April 2021,MmM No, Bad bad bad bad bad BAD
16 April 2021,o k, School
16 April 2021,Nathanial Ortega, I can't find my school
16 April 2021,RaccoonOnCoke, It doesn't work 99 percent of the time and when it does it takes forever to load
16 April 2021,Matson Geppelt, Doesn't function well
15 April 2021,Kr4k3n, The app is basically worthless. You can't see what grades you were given on an assignment nor can you turn in most types of assignments. Google classroom is better tbh
15 April 2021,Drac Hula," Fy faen så drit, varslinger fungerer ikke, kalenderen fungerer ikke, redigering, lagring og det å levere inn en oppgave fungerer ikke. Normalt er jeg saklig, men her er jeg så provosert at jeg faen meg ikke gidder. Det sier litt hvordan jævla retard det er som sitter på toppen i skolesystemet når viFull ReviewFy faen så drit, varslinger fungerer ikke, kalenderen fungerer ikke, redigering, lagring og det å levere inn en oppgave fungerer ikke. Normalt er jeg saklig, men her er jeg så provosert at jeg faen meg ikke gidder. Det sier litt hvordan jævla retard det er som sitter på toppen i skolesystemet når vi blir tvingt til å bruke en så rævva app som det her."
15 April 2021,solitude_boi," Thx for ruining my time in quarantine, all i ever do is this stupid app and now it dosn't even work on my phone, wasting my time and making work even harder my sign credentials no longer work except for on computer and all together just a very rough set up, especially being a student and having all Full ReviewThx for ruining my time in quarantine, all i ever do is this stupid app and now it dosn't even work on my phone, wasting my time and making work even harder my sign credentials no longer work except for on computer and all together just a very rough set up, especially being a student and having all this free time in quarantine but instead stuck all day every damn day doing this, btw google drive is better"
15 April 2021,Heckin Bopper, Dog water
14 April 2021,CeloGoCrazy, Honestly slavery
14 April 2021,Drip Goku, Bad
14 April 2021,Orgicc, Dont like it school forces me to use it
14 April 2021,soggy potatoes, It doesn't save work properly and eats up data plus the new update just sucks
14 April 2021,Alma Lira, I don't like this app
14 April 2021,Elissa H, I downloaded this app to facilitate easier class discussions which are a big part of my overall grade for my class. I use the computer for everything else but this app doesn't even get past the setup page. I cannot link to my listed school. I see it. I select it. Nothing happens. Just a blank screenFull ReviewI downloaded this app to facilitate easier class discussions which are a big part of my overall grade for my class. I use the computer for everything else but this app doesn't even get past the setup page. I cannot link to my listed school. I see it. I select it. Nothing happens. Just a blank screen. I'm uninstalling this app.
14 April 2021,Kyla Hudson, I hate a school so much it's so stressful and it seems like you never get a break
14 April 2021,Aleja Reed, What is the point of this app it's terrible literally everything about it.
13 April 2021,PB !, Literally doesn't work
13 April 2021,Loriexx," It's so hard to pass files in this app, I always pass my activities late because I have to wait for 20mins to pass 1 single file(less than 5mb file) I hate that my teachers are requiring us to use this app, I hate online school and I hate Covid."
13 April 2021,Abel Valko," Terrible app. Not at all intuitive, conplicated notification settings that don't always work, basic features missing."
13 April 2021,Gabriel Huber, Terrible
13 April 2021,William Preston," I listen to my class while at work or while driving using the Bluetooth on my phone after the last update I cannot open ""narrated lectures"" on the app and grades reflect this."
13 April 2021,Colton Loving, Terrible slow my website is down hard to manage around
12 April 2021,kenken cabulagan, It doesn't display the course
12 April 2021,Bennett Carter, School sucks
12 April 2021,Renuka Pogula, No matter how many times i tried I couldnt login It shows to have some problem with the password even if it is correct Why is everyone even using this app
12 April 2021,Jess Hodges, Calender doesn't work
10 April 2021,Tiffany Jewell, I'm an Excel high school student and ur telling me not only my school doesn't exist but I don't have an account get ur info straight because ur wasting everyone's time
10 April 2021,Ajahina McIntosh, I hate this app its the worst
9 April 2021,Bailey rouse Hi, Whoever made this app can throw some hands with me
9 April 2021,Derek Brantzeg, Can you fix the fact that the app crashes any time I open an assignment or try to turn it in?!?!?!?!?!?!?!?!?!?!?!?!?!?!?
8 April 2021,chantale penner, So far I haven't even been able to log in to my student account!
8 April 2021,lisa underwood laughlin, It takes up so much storage
